game-id,game-timestamp,difficulty,elapsed-time,estimated-time,board-solved,completed-3bv,board-3bv,game-3bvps,useful-clicks,wasted-clicks,total-clicks,efficiency,solve-percentage
2220783532,2023-04-29 00:14:38+00:00,expert,18.772,77.558,False,38,157,2.0243,53,1,54,70.0,24.203821656050955
2220782738,2023-04-29 00:13:54+00:00,expert,23.299,73.414,False,53,167,2.2748,67,4,71,75.0,31.736526946107784
2220782411,2023-04-29 00:13:31+00:00,expert,18.176,88.401,False,44,214,2.4208,50,1,51,86.0,20.5607476635514
2220782036,2023-04-29 00:13:07+00:00,expert,19.127,66.945,False,48,168,2.5095,49,9,58,83.0,28.57142857142857
2220772961,2023-04-29 00:06:07+00:00,expert,22.431,66.925,False,61,182,2.7195,64,4,68,90.0,33.51648351648351
2220770171,2023-04-29 00:03:50+00:00,expert,36.329,81.262,False,76,170,2.092,103,7,110,69.0,44.70588235294118
2220476756,2023-04-28 20:40:39+00:00,expert,15.892,67.352,False,42,178,2.6428,44,2,46,91.0,23.595505617977526
2220476408,2023-04-28 20:40:21+00:00,expert,13.95,58.989,False,35,148,2.509,40,1,41,85.0,23.64864864864865
2220069454,2023-04-28 17:27:04+00:00,expert,26.523,74.657,False,54,152,2.036,69,3,72,75.0,35.526315789473685
2220067767,2023-04-28 17:26:22+00:00,expert,37.863,83.744,False,85,188,2.2449,100,7,107,79.0,45.21276595744681
2218421685,2023-04-28 07:19:14+00:00,expert,23.163,114.627,False,39,193,1.6837,57,5,62,63.0,20.207253886010363
2218420351,2023-04-28 07:18:37+00:00,expert,15.267,64.121,False,45,189,2.9475,46,3,49,92.0,23.809523809523807
2218292857,2023-04-28 06:30:25+00:00,expert,20.439,90.141,False,39,172,1.9081,54,3,57,68.0,22.674418604651162
2218290067,2023-04-28 06:29:29+00:00,expert,29.924,102.939,False,50,172,1.6709,79,2,81,62.0,29.069767441860467
2218223293,2023-04-28 06:02:32+00:00,expert,36.618,92.953,False,78,198,2.1301,96,7,103,76.0,39.39393939393939
2218215503,2023-04-28 05:59:39+00:00,expert,41.93,95.84,False,84,192,2.0033,110,2,112,75.0,43.75
2217981852,2023-04-28 04:02:47+00:00,expert,19.452,78.25,False,44,177,2.262,55,6,61,72.0,24.858757062146893
2217978745,2023-04-28 04:01:50+00:00,expert,12.693,47.916,False,40,151,3.1513,35,2,37,108.0,26.490066225165563
2217973567,2023-04-28 03:58:35+00:00,expert,21.864,79.439,False,60,218,2.7442,67,2,69,87.0,27.522935779816514
2217971260,2023-04-28 03:57:40+00:00,expert,44.741,80.771,False,113,204,2.5256,122,7,129,88.0,55.392156862745104
2217969438,2023-04-28 03:56:19+00:00,expert,53.378,95.318,False,112,200,2.0982,138,5,143,78.0,56.00000000000001
2217967337,2023-04-28 03:55:08+00:00,expert,28.011,81.561,False,68,198,2.4276,78,5,83,82.0,34.34343434343434
2217964308,2023-04-28 03:53:24+00:00,expert,19.341,74.601,False,35,135,1.8096,54,4,58,60.0,25.925925925925924
2217962420,2023-04-28 03:52:29+00:00,expert,40.951,90.497,False,81,179,1.978,100,17,117,69.0,45.2513966480447
2217960818,2023-04-28 03:51:37+00:00,expert,42.045,86.092,False,84,172,1.9979,100,13,113,74.0,48.837209302325576
2217958012,2023-04-28 03:50:36+00:00,expert,22.254,101.9,False,38,174,1.7076,49,14,63,60.0,21.839080459770116
2217956038,2023-04-28 03:49:15+00:00,expert,72.991,83.725,False,136,156,1.8632,178,21,199,68.0,87.17948717948718
2217954520,2023-04-28 03:48:14+00:00,expert,47.179,83.207,False,110,194,2.3315,124,9,133,83.0,56.70103092783505
2217952100,2023-04-28 03:47:07+00:00,expert,41.88,68.531,False,88,144,2.1012,116,4,120,73.0,61.111111111111114
2217950115,2023-04-28 03:45:53+00:00,expert,64.315,86.926,False,128,173,1.9902,165,9,174,74.0,73.98843930635837
2217946933,2023-04-28 03:44:24+00:00,expert,49.358,81.202,False,93,153,1.8842,122,11,133,70.0,60.78431372549019
2217945544,2023-04-28 03:43:35+00:00,expert,33.406,77.658,False,77,179,2.305,93,6,99,78.0,43.01675977653631
2217943421,2023-04-28 03:42:38+00:00,expert,31.836,75.668,False,69,164,2.1674,88,5,93,74.0,42.073170731707314
2217942042,2023-04-28 03:42:26+00:00,expert,11.853,57.828,False,33,161,2.7841,36,0,36,92.0,20.496894409937887
2217941289,2023-04-28 03:41:34+00:00,expert,17.434,76.937,False,46,203,2.6385,47,6,53,87.0,22.660098522167488
2217941028,2023-04-28 03:40:59+00:00,expert,18.771,93.286,False,33,164,1.758,50,2,52,63.0,20.121951219512198
2217939075,2023-04-28 03:40:21+00:00,expert,20.987,85.697,False,48,196,2.2871,48,4,52,92.0,24.489795918367346
2217938053,2023-04-28 03:39:49+00:00,expert,23.528,102.515,False,42,183,1.7851,67,2,69,61.0,22.950819672131146
2217515525,2023-04-27 23:38:29+00:00,expert,21.163,81.699,False,43,166,2.0318,54,10,64,67.0,25.903614457831324
2217513535,2023-04-27 23:37:13+00:00,expert,24.079,101.132,False,40,168,1.6612,63,5,68,59.0,23.809523809523807
2217509857,2023-04-27 23:34:07+00:00,expert,94.237,96.46,False,212,217,2.2496,226,26,252,84.0,97.6958525345622
2217507440,2023-04-27 23:32:20+00:00,expert,30.579,95.013,False,56,174,1.8313,82,5,87,64.0,32.18390804597701
2217505914,2023-04-27 23:31:19+00:00,expert,25.696,80.572,False,59,185,2.2961,75,3,78,76.0,31.891891891891895
2217400972,2023-04-27 22:17:27+00:00,expert,18.458,74.252,False,44,177,2.3838,53,3,56,79.0,24.858757062146893
2217399906,2023-04-27 22:16:39+00:00,expert,31.86,72.154,False,68,154,2.1343,88,8,96,71.0,44.15584415584416
2217396877,2023-04-27 22:14:45+00:00,expert,24.922,81.141,False,43,140,1.7254,61,8,69,62.0,30.714285714285715
2217394804,2023-04-27 22:13:39+00:00,expert,43.335,76.373,False,101,178,2.3307,121,6,127,80.0,56.74157303370787
2217393134,2023-04-27 22:12:01+00:00,expert,16.657,59.186,False,47,167,2.8216,48,3,51,92.0,28.143712574850298
2217391738,2023-04-27 22:11:01+00:00,expert,46.698,99.585,False,83,177,1.7774,119,7,126,66.0,46.89265536723164
2217385438,2023-04-27 22:06:25+00:00,expert,13.436,57.021,False,41,174,3.0515,38,2,40,102.0,23.563218390804597
2217383874,2023-04-27 22:05:39+00:00,expert,42.342,81.97,False,78,151,1.8421,119,8,127,61.0,51.65562913907284
2217383157,2023-04-27 22:04:37+00:00,expert,60.149,87.024,False,141,204,2.3442,165,14,179,79.0,69.11764705882352
2217381704,2023-04-27 22:04:02+00:00,expert,25.75,73.017,False,73,207,2.835,75,2,77,95.0,35.26570048309179
2217381159,2023-04-27 22:03:22+00:00,expert,35.575,77.004,False,79,171,2.2207,96,4,100,79.0,46.198830409356724
2217379188,2023-04-27 22:02:09+00:00,expert,64.112,85.804,False,133,178,2.0745,173,15,188,71.0,74.71910112359551
2217378707,2023-04-27 22:01:42+00:00,expert,22.49,74.814,False,49,163,2.1787,56,7,63,78.0,30.061349693251532
2217377827,2023-04-27 22:01:24+00:00,expert,16.223,66.367,False,44,180,2.7122,46,3,49,90.0,24.444444444444443
2217376556,2023-04-27 22:00:36+00:00,expert,22.677,66.467,False,58,170,2.5577,67,3,70,83.0,34.11764705882353
2217373886,2023-04-27 21:58:46+00:00,expert,16.463,75.561,False,39,179,2.3689,47,5,52,75.0,21.787709497206702
2217373554,2023-04-27 21:58:18+00:00,expert,24.36,83.599,False,44,151,1.8062,68,3,71,62.0,29.13907284768212
2217255369,2023-04-27 20:43:25+00:00,expert,56.345,74.21,False,123,162,2.183,156,8,164,75.0,75.92592592592592
2217252968,2023-04-27 20:42:23+00:00,expert,27.095,89.588,False,62,205,2.2882,77,3,80,78.0,30.24390243902439
2217252309,2023-04-27 20:41:40+00:00,expert,33.345,68.651,False,68,140,2.0393,89,10,99,69.0,48.57142857142857
2217232919,2023-04-27 20:30:57+00:00,expert,71.9,81.945,False,136,155,1.8915,191,15,206,66.0,87.74193548387098
2217229141,2023-04-27 20:29:41+00:00,expert,19.116,75.508,False,40,158,2.0925,55,5,60,67.0,25.31645569620253
2217228285,2023-04-27 20:29:14+00:00,expert,20.516,92.059,False,39,175,1.901,56,9,65,60.0,22.285714285714285
2217226429,2023-04-27 20:27:27+00:00,expert,60.527,82.061,False,104,141,1.7182,160,13,173,60.0,73.75886524822694
2217223456,2023-04-27 20:26:07+00:00,expert,42.614,92.416,False,83,180,1.9477,109,11,120,69.0,46.111111111111114
2217221956,2023-04-27 20:24:50+00:00,expert,34.295,76.932,False,74,166,2.1577,94,3,97,76.0,44.57831325301205
2217219557,2023-04-27 20:23:52+00:00,expert,31.04,95.664,False,61,188,1.9652,85,4,89,69.0,32.4468085106383
2215227983,2023-04-27 07:14:04+00:00,expert,60.24,105.684,False,114,200,1.8924,138,10,148,77.0,56.99999999999999
2215225524,2023-04-27 07:13:19+00:00,expert,33.839,88.186,False,66,172,1.9504,82,12,94,70.0,38.372093023255815
2215212910,2023-04-27 07:07:52+00:00,expert,29.617,92.488,False,57,178,1.9246,74,5,79,72.0,32.02247191011236
2215208702,2023-04-27 07:06:42+00:00,expert,45.295,86.867,False,73,140,1.6117,118,11,129,57.0,52.142857142857146
2215204523,2023-04-27 07:05:29+00:00,expert,63.664,82.389,False,136,176,2.1362,153,12,165,82.0,77.27272727272727
2215202403,2023-04-27 07:03:43+00:00,expert,83.771,85.303,False,164,167,1.9577,199,22,221,74.0,98.20359281437125
2215191662,2023-04-27 06:59:50+00:00,expert,60.244,85.107,False,126,178,2.0915,156,10,166,76.0,70.78651685393258
2215185445,2023-04-27 06:57:28+00:00,expert,45.262,94.518,False,68,142,1.5024,113,7,120,57.0,47.88732394366197
2215184202,2023-04-27 06:57:01+00:00,expert,15.563,63.481,False,38,155,2.4417,41,5,46,83.0,24.516129032258064
2214786639,2023-04-27 03:43:14+00:00,expert,26.029,70.95,False,62,169,2.382,73,3,76,82.0,36.68639053254438
2214786632,2023-04-27 03:42:52+00:00,expert,20.481,84.306,False,43,177,2.0995,58,3,61,70.0,24.293785310734464
2214784164,2023-04-27 03:41:36+00:00,expert,32.436,71.268,False,71,156,2.1889,83,3,86,83.0,45.51282051282051
2214782534,2023-04-27 03:41:05+00:00,expert,29.765,89.295,False,61,183,2.0494,82,5,87,70.0,33.33333333333333
2214748056,2023-04-27 03:23:13+00:00,expert,54.991,75.98,False,131,181,2.3822,150,7,157,83.0,72.37569060773481
2214747624,2023-04-27 03:22:42+00:00,expert,30.079,71.163,False,82,194,2.7262,78,8,86,95.0,42.2680412371134
2214744676,2023-04-27 03:21:09+00:00,expert,26.112,98.802,False,37,140,1.417,62,5,67,55.0,26.42857142857143
2214742846,2023-04-27 03:19:49+00:00,expert,76.917,89.186,False,163,189,2.1192,186,20,206,79.0,86.24338624338624
2214740387,2023-04-27 03:19:07+00:00,expert,23.241,72.249,False,46,143,1.9793,62,3,65,71.0,32.16783216783217
2214739814,2023-04-27 03:18:30+00:00,expert,27.441,108.571,False,46,182,1.6763,70,7,77,60.0,25.274725274725274
2214737363,2023-04-27 03:17:07+00:00,expert,57.901,89.917,False,85,132,1.468,148,9,157,54.0,64.39393939393939
2214735367,2023-04-27 03:15:56+00:00,expert,68.537,83.413,False,129,157,1.8822,168,14,182,71.0,82.16560509554141
2214728265,2023-04-27 03:11:47+00:00,expert,31.768,114.105,False,49,176,1.5424,72,15,87,56.0,27.84090909090909
2214721038,2023-04-27 03:08:00+00:00,expert,41.129,76.026,False,99,183,2.4071,106,6,112,88.0,54.09836065573771
2214719465,2023-04-27 03:07:11+00:00,expert,45.403,73.343,False,104,168,2.2906,117,10,127,82.0,61.904761904761905
2214464123,2023-04-27 00:39:07+00:00,expert,40.551,73.527,False,91,165,2.2441,115,2,117,78.0,55.15151515151515
2214460627,2023-04-27 00:36:56+00:00,expert,33.476,79.797,False,86,205,2.569,99,6,105,82.0,41.951219512195124
2214459087,2023-04-27 00:36:12+00:00,expert,25.635,86.874,False,54,183,2.1065,73,4,77,70.0,29.508196721311474
2214457150,2023-04-27 00:34:18+00:00,expert,58.47,79.824,False,115,157,1.9668,149,18,167,69.0,73.24840764331209
2214454691,2023-04-27 00:32:27+00:00,expert,52.898,71.412,False,120,162,2.2685,148,9,157,76.0,74.07407407407408
2214453845,2023-04-27 00:31:49+00:00,expert,30.127,76.946,False,74,189,2.4563,79,3,82,90.0,39.15343915343915
2214452907,2023-04-27 00:31:28+00:00,expert,17.436,80.593,False,45,208,2.5809,48,0,48,94.0,21.634615384615387
2214450326,2023-04-27 00:29:12+00:00,expert,48.596,87.569,False,101,182,2.0784,136,2,138,73.0,55.494505494505496
2214449175,2023-04-27 00:28:13+00:00,expert,46.623,82.802,False,125,222,2.6811,129,6,135,93.0,56.30630630630631
2214432043,2023-04-27 00:16:06+00:00,expert,28.59,81.303,False,64,182,2.2385,76,3,79,81.0,35.16483516483517
2214431136,2023-04-27 00:15:21+00:00,expert,28.773,95.005,False,53,175,1.842,76,2,78,68.0,30.28571428571429
2214430612,2023-04-27 00:14:59+00:00,expert,17.713,75.969,False,45,193,2.5405,50,5,55,82.0,23.316062176165804
2214425986,2023-04-27 00:11:36+00:00,expert,21.627,70.071,False,50,162,2.3119,63,4,67,75.0,30.864197530864196
2214424823,2023-04-27 00:11:00+00:00,expert,25.765,77.755,False,56,169,2.1735,67,9,76,74.0,33.13609467455622
2214423760,2023-04-27 00:09:49+00:00,expert,68.335,83.19,False,138,168,2.0195,174,10,184,75.0,82.14285714285714
2214346046,2023-04-26 23:06:01+00:00,expert,29.134,68.526,False,71,167,2.437,74,4,78,91.0,42.51497005988024
2214344567,2023-04-26 23:05:11+00:00,expert,23.005,88.81,False,43,166,1.8692,59,8,67,64.0,25.903614457831324
2214344183,2023-04-26 23:04:32+00:00,expert,32.413,76.877,False,78,185,2.4064,90,4,94,83.0,42.16216216216216
2214342800,2023-04-26 23:03:54+00:00,expert,18.657,76.748,False,44,181,2.3584,55,1,56,79.0,24.30939226519337
2214058958,2023-04-26 20:00:41+00:00,expert,50.017,75.226,False,125,188,2.4992,138,3,141,89.0,66.48936170212765
2214058079,2023-04-26 20:00:01+00:00,expert,21.821,91.648,False,40,168,1.8331,56,10,66,61.0,23.809523809523807
2214056263,2023-04-26 19:59:22+00:00,expert,33.448,78.458,False,81,190,2.4217,91,2,93,87.0,42.63157894736842
2212069016,2023-04-26 07:10:08+00:00,expert,23.754,78.936,False,65,216,2.7364,64,6,70,93.0,30.09259259259259
2212066739,2023-04-26 07:09:18+00:00,expert,18.54,75.343,False,47,191,2.5351,49,3,52,90.0,24.60732984293194
2212064476,2023-04-26 07:08:13+00:00,expert,46.321,92.164,False,97,193,2.0941,112,7,119,82.0,50.259067357512954
2212063068,2023-04-26 07:07:31+00:00,expert,32.256,81.467,False,78,197,2.4182,86,3,89,88.0,39.59390862944163
2212056937,2023-04-26 07:05:12+00:00,expert,67.994,83.769,False,125,154,1.8384,174,11,185,68.0,81.16883116883116
2212055219,2023-04-26 07:04:05+00:00,expert,55.226,85.907,False,126,196,2.2815,137,14,151,83.0,64.28571428571429
2212052432,2023-04-26 07:03:14+00:00,expert,22.723,64.673,False,65,185,2.8605,60,3,63,103.0,35.13513513513514
2212050328,2023-04-26 07:02:12+00:00,expert,54.816,83.055,False,99,150,1.806,146,8,154,64.0,66.0
2212046982,2023-04-26 07:01:29+00:00,expert,35.314,92.015,False,71,185,2.0105,86,11,97,73.0,38.37837837837838
2211322917,2023-04-26 00:40:30+00:00,expert,26.778,68.311,False,49,125,1.8299,80,3,83,59.0,39.2
2211320651,2023-04-26 00:39:11+00:00,expert,28.922,75.642,False,65,170,2.2474,84,2,86,76.0,38.23529411764706
2211311590,2023-04-26 00:33:10+00:00,expert,40.04,77.0,False,78,150,1.9481,103,9,112,70.0,52.0
2211310501,2023-04-26 00:32:24+00:00,expert,35.725,75.419,False,81,171,2.2673,94,3,97,84.0,47.368421052631575
2211308395,2023-04-26 00:30:16+00:00,expert,88.164,-1.0,True,153,153,1.7354,221,16,237,65.0,100.0
2211307309,2023-04-26 00:29:49+00:00,expert,15.977,76.101,False,38,181,2.3784,45,2,47,81.0,20.994475138121548
2211304419,2023-04-26 00:26:56+00:00,expert,87.75,-1.0,True,184,184,2.0969,227,19,246,75.0,100.0
2211302175,2023-04-26 00:25:55+00:00,expert,15.591,64.703,False,40,166,2.5656,44,1,45,89.0,24.096385542168676
2211300713,2023-04-26 00:24:37+00:00,expert,49.462,72.738,False,102,150,2.0622,132,5,137,74.0,68.0
2211297718,2023-04-26 00:23:16+00:00,expert,71.775,79.87,False,133,148,1.853,181,16,197,68.0,89.86486486486487
2211277638,2023-04-26 00:08:59+00:00,expert,49.083,74.533,False,108,164,2.2004,126,11,137,79.0,65.85365853658537
2211272824,2023-04-26 00:06:09+00:00,expert,32.49,102.393,False,66,208,2.0314,86,2,88,75.0,31.73076923076923
2211271028,2023-04-26 00:05:19+00:00,expert,27.283,89.807,False,48,158,1.7593,70,1,71,68.0,30.37974683544304
2211270079,2023-04-26 00:04:11+00:00,expert,60.378,84.225,False,119,166,1.9709,162,8,170,70.0,71.6867469879518
2211269610,2023-04-26 00:03:46+00:00,expert,18.263,78.61,False,46,198,2.5188,48,0,48,96.0,23.232323232323232
2211268896,2023-04-26 00:03:23+00:00,expert,17.669,79.726,False,41,185,2.3204,54,0,54,76.0,22.162162162162165
2211267462,2023-04-26 00:02:52+00:00,expert,26.061,104.244,False,48,192,1.8418,73,3,76,63.0,25.0
2205410468,2023-04-24 05:06:24+00:00,expert,18.246,85.948,False,38,179,2.0826,48,2,50,76.0,21.22905027932961
2205407451,2023-04-24 05:05:29+00:00,expert,53.48,95.933,False,97,174,1.8138,137,15,152,64.0,55.74712643678161
2205405113,2023-04-24 05:04:07+00:00,expert,35.912,82.598,False,80,184,2.2277,97,5,102,78.0,43.47826086956522
2205403250,2023-04-24 05:03:10+00:00,expert,47.282,72.612,False,112,172,2.3688,123,4,127,88.0,65.11627906976744
2205401795,2023-04-24 05:02:13+00:00,expert,21.403,70.202,False,50,164,2.3361,60,4,64,78.0,30.48780487804878
2205398246,2023-04-24 05:01:00+00:00,expert,20.949,99.816,False,34,162,1.623,51,5,56,61.0,20.98765432098765
2205397052,2023-04-24 04:59:35+00:00,expert,49.889,79.822,False,115,184,2.3051,130,10,140,82.0,62.5
2205394747,2023-04-24 04:58:33+00:00,expert,16.296,78.907,False,38,184,2.3319,47,2,49,78.0,20.652173913043477
2205393359,2023-04-24 04:58:06+00:00,expert,20.141,85.968,False,41,175,2.0356,53,6,59,69.0,23.42857142857143
2205388729,2023-04-24 04:55:22+00:00,expert,25.338,87.656,False,37,128,1.4603,65,2,67,55.0,28.90625
2205384964,2023-04-24 04:53:41+00:00,expert,77.026,86.119,False,144,161,1.8695,194,17,211,68.0,89.44099378881988
2205384166,2023-04-24 04:53:19+00:00,expert,20.21,71.654,False,44,156,2.1771,54,4,58,76.0,28.205128205128204
2205383569,2023-04-24 04:52:29+00:00,expert,32.015,100.103,False,71,222,2.2177,85,4,89,80.0,31.98198198198198
2205381151,2023-04-24 04:51:13+00:00,expert,46.45,88.368,False,82,156,1.7653,112,14,126,65.0,52.56410256410257
2205380317,2023-04-24 04:50:19+00:00,expert,31.934,78.574,False,76,187,2.3799,84,6,90,84.0,40.64171122994652
2205378672,2023-04-24 04:49:31+00:00,expert,44.964,80.834,False,89,160,1.9794,116,6,122,73.0,55.625
2205377122,2023-04-24 04:48:34+00:00,expert,25.976,83.556,False,60,193,2.3098,64,4,68,88.0,31.088082901554404
2205376131,2023-04-24 04:47:53+00:00,expert,31.081,87.348,False,58,163,1.8661,80,5,85,68.0,35.58282208588957
2205374263,2023-04-24 04:47:04+00:00,expert,37.74,73.929,False,73,143,1.9343,99,6,105,70.0,51.048951048951054
2205372238,2023-04-24 04:45:59+00:00,expert,53.013,80.832,False,101,154,1.9052,132,6,138,73.0,65.5844155844156
2204421913,2023-04-23 18:52:26+00:00,expert,66.976,82.198,False,132,162,1.9709,173,12,185,71.0,81.48148148148148
2204421911,2023-04-23 18:51:58+00:00,expert,19.04,85.247,False,44,197,2.3109,49,6,55,80.0,22.33502538071066
2204417841,2023-04-23 18:49:36+00:00,expert,55.039,77.428,False,118,166,2.1439,140,11,151,78.0,71.08433734939759
2204416702,2023-04-23 18:48:44+00:00,expert,48.832,98.162,False,98,197,2.0069,116,10,126,78.0,49.746192893401016
2204413771,2023-04-23 18:47:37+00:00,expert,24.727,100.032,False,44,178,1.7794,59,8,67,66.0,24.719101123595504
2204409919,2023-04-23 18:45:09+00:00,expert,86.592,97.911,False,153,173,1.7669,196,16,212,72.0,88.4393063583815
2204409224,2023-04-23 18:44:41+00:00,expert,21.281,84.661,False,46,183,2.1616,57,6,63,73.0,25.136612021857925
2204408255,2023-04-23 18:43:52+00:00,expert,29.103,88.814,False,58,177,1.9929,73,5,78,74.0,32.7683615819209
2204406040,2023-04-23 18:43:15+00:00,expert,18.85,78.03,False,43,178,2.2812,51,4,55,78.0,24.15730337078652
2202671283,2023-04-23 04:33:30+00:00,expert,41.86,87.161,False,73,152,1.7439,107,0,107,68.0,48.026315789473685
2202669589,2023-04-23 04:32:50+00:00,expert,28.205,92.742,False,59,194,2.0918,66,13,79,75.0,30.412371134020617
2202668918,2023-04-23 04:31:47+00:00,expert,18.559,78.984,False,43,183,2.3169,49,5,54,80.0,23.497267759562842
2202667326,2023-04-23 04:31:16+00:00,expert,29.684,76.553,False,57,147,1.9202,73,9,82,70.0,38.775510204081634
2202665193,2023-04-23 04:30:04+00:00,expert,24.013,80.194,False,53,177,2.2071,66,5,71,75.0,29.943502824858758
2202659348,2023-04-23 04:26:38+00:00,expert,44.124,81.803,False,89,165,2.017,121,7,128,70.0,53.939393939393945
2202658155,2023-04-23 04:25:24+00:00,expert,31.356,82.627,False,74,195,2.36,82,10,92,80.0,37.94871794871795
2202655379,2023-04-23 04:24:25+00:00,expert,33.977,75.449,False,68,151,2.0014,95,13,108,63.0,45.033112582781456
2202653491,2023-04-23 04:22:48+00:00,expert,48.28,88.912,False,101,186,2.092,123,11,134,75.0,54.3010752688172
2202652052,2023-04-23 04:21:48+00:00,expert,27.862,69.655,False,64,160,2.297,77,6,83,77.0,40.0
2202650847,2023-04-23 04:21:00+00:00,expert,26.942,71.519,False,55,146,2.0414,75,7,82,67.0,37.67123287671233
2202648022,2023-04-23 04:18:59+00:00,expert,77.65,-1.0,True,145,145,1.8674,199,13,212,68.0,100.0
2202647241,2023-04-23 04:17:55+00:00,expert,26.981,76.821,False,72,205,2.6685,72,8,80,90.0,35.12195121951219
2202644591,2023-04-23 04:16:45+00:00,expert,19.491,90.324,False,41,190,2.1035,54,5,59,69.0,21.578947368421055
2202643833,2023-04-23 04:15:35+00:00,expert,16.577,78.312,False,29,137,1.7494,53,0,53,55.0,21.16788321167883
2202640623,2023-04-23 04:13:22+00:00,expert,13.271,47.947,False,31,112,2.3359,36,3,39,79.0,27.67857142857143
2202638314,2023-04-23 04:12:00+00:00,expert,16.25,73.531,False,40,181,2.4615,48,3,51,78.0,22.099447513812155
2202635503,2023-04-23 04:10:21+00:00,expert,19.143,63.499,False,41,136,2.1418,59,2,61,67.0,30.14705882352941
2202633636,2023-04-23 04:09:07+00:00,expert,56.725,83.595,False,114,168,2.0097,151,16,167,68.0,67.85714285714286
2202629773,2023-04-23 04:06:24+00:00,expert,67.957,85.414,False,109,137,1.604,172,10,182,60.0,79.56204379562044
2202627797,2023-04-23 04:05:23+00:00,expert,45.353,70.771,False,91,142,2.0065,124,8,132,69.0,64.08450704225352
2202626856,2023-04-23 04:04:18+00:00,expert,25.099,54.859,False,70,153,2.789,78,3,81,86.0,45.751633986928105
2202626081,2023-04-23 04:03:28+00:00,expert,33.158,77.966,False,74,174,2.2317,88,8,96,77.0,42.5287356321839
2200082086,2023-04-22 03:33:32+00:00,expert,29.641,79.902,False,69,186,2.3279,82,5,87,79.0,37.096774193548384
2200081598,2023-04-22 03:32:53+00:00,expert,32.402,94.614,False,50,146,1.5431,88,4,92,54.0,34.24657534246575
2200080755,2023-04-22 03:32:29+00:00,expert,21.039,62.727,False,54,161,2.5667,64,1,65,83.0,33.54037267080746
2200076929,2023-04-22 03:30:05+00:00,expert,28.755,76.116,False,68,180,2.3648,74,10,84,81.0,37.77777777777778
2200072976,2023-04-22 03:28:00+00:00,expert,63.165,83.284,False,135,178,2.1373,156,6,162,83.0,75.84269662921348
2200057182,2023-04-22 03:15:48+00:00,expert,32.604,74.658,False,69,158,2.1163,85,4,89,78.0,43.67088607594937
2200056527,2023-04-22 03:15:14+00:00,expert,29.937,79.462,False,81,215,2.7057,78,5,83,98.0,37.67441860465116
2200055090,2023-04-22 03:14:14+00:00,expert,54.981,88.529,False,118,190,2.1462,146,5,151,78.0,62.10526315789474
2199859853,2023-04-22 00:49:58+00:00,expert,23.367,98.141,False,40,168,1.7118,67,3,70,57.0,23.809523809523807
2199858920,2023-04-22 00:49:22+00:00,expert,34.735,92.627,False,60,160,1.7274,86,9,95,63.0,37.5
2199855100,2023-04-22 00:46:14+00:00,expert,28.851,81.117,False,69,194,2.3916,82,6,88,78.0,35.56701030927835
2199854689,2023-04-22 00:45:31+00:00,expert,38.239,88.066,False,66,152,1.726,106,8,114,58.0,43.42105263157895
2199853277,2023-04-22 00:44:47+00:00,expert,27.372,82.116,False,52,156,1.8998,74,3,77,68.0,33.33333333333333
2199853096,2023-04-22 00:44:28+00:00,expert,17.57,82.83,False,42,198,2.3904,48,5,53,79.0,21.21212121212121
2199848421,2023-04-22 00:41:04+00:00,expert,52.631,81.817,False,110,171,2.09,135,8,143,77.0,64.32748538011695
2199847590,2023-04-22 00:40:02+00:00,expert,27.849,84.093,False,51,154,1.8313,78,3,81,63.0,33.116883116883116
2199847059,2023-04-22 00:39:19+00:00,expert,34.287,72.331,False,73,154,2.1291,98,3,101,72.0,47.4025974025974
2199844126,2023-04-22 00:37:23+00:00,expert,24.422,94.848,False,43,167,1.7607,68,6,74,58.0,25.748502994011975
2199843246,2023-04-22 00:36:26+00:00,expert,39.194,69.678,False,90,160,2.2963,110,8,118,76.0,56.25
2199842695,2023-04-22 00:35:55+00:00,expert,24.088,104.917,False,45,196,1.8681,67,3,70,64.0,22.95918367346939
2199842580,2023-04-22 00:35:29+00:00,expert,24.503,81.528,False,55,183,2.2446,66,5,71,77.0,30.05464480874317
2199839691,2023-04-22 00:33:40+00:00,expert,81.677,89.645,False,164,180,2.0079,208,11,219,75.0,91.11111111111111
2199838900,2023-04-22 00:33:05+00:00,expert,27.268,87.16,False,56,179,2.0537,75,1,76,74.0,31.28491620111732
2199837959,2023-04-22 00:32:06+00:00,expert,55.765,77.248,False,122,169,2.1878,146,7,153,80.0,72.18934911242604
2199837376,2023-04-22 00:31:34+00:00,expert,24.13,82.406,False,53,181,2.1964,63,8,71,75.0,29.2817679558011
2199836930,2023-04-22 00:31:12+00:00,expert,19.859,58.892,False,58,172,2.9206,52,5,57,102.0,33.72093023255814
2199333109,2023-04-21 19:05:07+00:00,expert,26.166,85.543,False,52,170,1.9873,69,8,77,68.0,30.58823529411765
2199332025,2023-04-21 19:04:26+00:00,expert,38.914,73.322,False,95,179,2.4413,101,9,110,86.0,53.072625698324025
2199328553,2023-04-21 19:03:12+00:00,expert,45.638,74.035,False,90,146,1.972,124,11,135,67.0,61.64383561643836
2199326254,2023-04-21 19:02:03+00:00,expert,62.222,79.012,False,126,160,2.025,165,11,176,72.0,78.75
2199325909,2023-04-21 19:01:45+00:00,expert,15.133,69.517,False,32,147,2.1146,43,4,47,68.0,21.768707482993197
