game-id,game-timestamp,difficulty,elapsed-time,estimated-time,board-solved,completed-3bv,board-3bv,game-3bvps,useful-clicks,wasted-clicks,total-clicks,efficiency,solve-percentage
2327801580,2023-06-05 23:18:26+00:00,expert,28.186,78.921,False,65,182,2.3061,85,4,89,73.0,35.714285714285715
2327801579,2023-06-05 23:18:19+00:00,expert,5.111,55.126,False,14,151,2.7392,17,1,18,78.0,9.271523178807946
2327801578,2023-06-05 23:18:18+00:00,expert,0.663,41.106,False,3,186,4.5249,5,0,5,60.0,1.6129032258064515
2327801576,2023-06-05 23:18:10+00:00,expert,6.146,72.806,False,13,154,2.1152,20,0,20,65.0,8.441558441558442
2327800871,2023-06-05 23:17:48+00:00,expert,17.966,72.302,False,41,165,2.2821,52,1,53,77.0,24.848484848484848
2327798227,2023-06-05 23:15:59+00:00,expert,6.088,65.563,False,13,140,2.1353,21,1,22,59.0,9.285714285714286
2327797506,2023-06-05 23:14:42+00:00,expert,6.515,83.392,False,15,192,2.3024,21,1,22,68.0,7.8125
2327797505,2023-06-05 23:14:38+00:00,expert,2.44,148.027,False,3,182,1.2295,7,0,7,43.0,1.6483516483516485
2327797504,2023-06-05 23:14:37+00:00,expert,0.817,-1.0,False,1,173,1.224,2,0,2,50.0,0.5780346820809248
2327797503,2023-06-05 23:14:35+00:00,expert,0.712,-1.0,False,1,174,1.4045,3,0,3,33.0,0.5747126436781609
2327797502,2023-06-05 23:14:33+00:00,expert,1.673,142.205,False,2,170,1.1955,6,0,6,33.0,1.1764705882352942
2327797501,2023-06-05 23:14:31+00:00,expert,0.985,55.817,False,3,170,3.0457,7,0,7,43.0,1.7647058823529411
2327797071,2023-06-05 23:14:20+00:00,expert,10.319,107.612,False,14,146,1.3567,28,3,31,45.0,9.58904109589041
2327797070,2023-06-05 23:14:19+00:00,expert,0.147,-1.0,False,0,215,,2,0,2,0.0,0.0
2327797069,2023-06-05 23:14:18+00:00,expert,0.148,-1.0,False,1,172,6.7568,2,0,2,50.0,0.5813953488372093
2327797065,2023-06-05 23:14:14+00:00,expert,2.522,142.913,False,3,170,1.1895,6,4,10,30.0,1.7647058823529411
2327797063,2023-06-05 23:14:12+00:00,expert,1.07,49.933,False,3,140,2.8037,4,0,4,75.0,2.142857142857143
2327796591,2023-06-05 23:13:51+00:00,expert,17.124,78.991,False,31,143,1.8103,44,3,47,66.0,21.678321678321677
2327796589,2023-06-05 23:13:50+00:00,expert,0.151,-1.0,False,1,172,6.6225,2,0,2,50.0,0.5813953488372093
2327795714,2023-06-05 23:13:48+00:00,expert,0.151,-1.0,False,0,201,,2,0,2,0.0,0.0
2327796588,2023-06-05 23:13:48+00:00,expert,0.571,-1.0,False,1,200,1.7513,2,0,2,50.0,0.5
2327795712,2023-06-05 23:13:45+00:00,expert,1.92,62.976,False,5,164,2.6042,6,1,7,71.0,3.048780487804878
2327795710,2023-06-05 23:13:42+00:00,expert,1.854,114.948,False,3,186,1.6181,8,0,8,38.0,1.6129032258064515
2327795708,2023-06-05 23:13:39+00:00,expert,1.191,85.355,False,3,215,2.5189,4,1,5,60.0,1.3953488372093024
2327795199,2023-06-05 23:13:21+00:00,expert,17.54,98.129,False,37,207,2.1095,45,4,49,76.0,17.874396135265698
2327795195,2023-06-05 23:13:10+00:00,expert,9.119,149.22,False,11,180,1.2063,21,3,24,46.0,6.111111111111111
2327795193,2023-06-05 23:13:07+00:00,expert,2.731,56.571,False,7,145,2.5632,9,1,10,70.0,4.827586206896552
2327794809,2023-06-05 23:13:05+00:00,expert,0.159,-1.0,False,0,177,,2,0,2,0.0,0.0
2327794810,2023-06-05 23:13:05+00:00,expert,0.781,-1.0,False,1,182,1.2804,3,0,3,33.0,0.5494505494505495
2327794808,2023-06-05 23:13:02+00:00,expert,2.019,40.38,False,9,180,4.4577,8,0,8,113.0,5.0
2327794807,2023-06-05 23:13:01+00:00,expert,0.153,-1.0,False,1,169,6.5359,2,0,2,50.0,0.591715976331361
2327794805,2023-06-05 23:13:00+00:00,expert,0.145,-1.0,False,1,169,6.8966,2,0,2,50.0,0.591715976331361
2327794804,2023-06-05 23:12:59+00:00,expert,0.767,45.253,False,3,177,3.9113,6,0,6,50.0,1.694915254237288
2327794803,2023-06-05 23:12:52+00:00,expert,3.392,137.376,False,4,162,1.1792,6,5,11,36.0,2.4691358024691357
2327788876,2023-06-05 23:08:09+00:00,expert,77.261,-1.0,True,182,182,2.3557,218,7,225,81.0,100.0
2327788253,2023-06-05 23:07:34+00:00,expert,18.982,66.868,False,44,155,2.318,56,3,59,75.0,28.387096774193548
2327786690,2023-06-05 23:06:14+00:00,expert,10.205,106.424,False,14,146,1.3719,31,3,34,41.0,9.58904109589041
2327786155,2023-06-05 23:05:30+00:00,expert,20.0,102.5,False,32,164,1.6,57,3,60,53.0,19.51219512195122
2327784207,2023-06-05 23:04:18+00:00,expert,71.126,86.635,False,133,162,1.8699,171,14,185,72.0,82.09876543209876
2327784206,2023-06-05 23:04:17+00:00,expert,0.151,-1.0,False,1,117,6.6225,2,0,2,50.0,0.8547008547008548
2327784205,2023-06-05 23:04:15+00:00,expert,0.541,-1.0,False,1,186,1.8484,2,0,2,50.0,0.5376344086021506
2327784204,2023-06-05 23:04:14+00:00,expert,0.544,-1.0,False,1,153,1.8382,2,0,2,50.0,0.6535947712418301
2327784202,2023-06-05 23:04:13+00:00,expert,0.217,18.12,False,2,167,9.2166,3,0,3,67.0,1.1976047904191618
2327784199,2023-06-05 23:04:11+00:00,expert,0.858,-1.0,False,1,181,1.1655,3,0,3,33.0,0.5524861878453038
2327776153,2023-06-05 22:57:12+00:00,expert,25.318,75.404,False,46,137,1.8169,74,4,78,59.0,33.57664233576642
2327776152,2023-06-05 22:57:11+00:00,expert,0.583,-1.0,False,1,190,1.7153,2,0,2,50.0,0.5263157894736842
2327776151,2023-06-05 22:57:09+00:00,expert,0.759,-1.0,False,1,186,1.3175,3,0,3,33.0,0.5376344086021506
2327775978,2023-06-05 22:57:07+00:00,expert,1.876,-1.0,False,1,167,0.533,7,0,7,14.0,0.5988023952095809
2327775977,2023-06-05 22:57:05+00:00,expert,0.332,-1.0,False,0,172,,3,0,3,0.0,0.0
2327775976,2023-06-05 22:57:04+00:00,expert,0.33,28.38,False,2,172,6.0606,3,0,3,67.0,1.1627906976744187
2327775975,2023-06-05 22:57:03+00:00,expert,0.18,-1.0,False,0,160,,2,0,2,0.0,0.0
2327775971,2023-06-05 22:56:41+00:00,expert,20.606,75.687,False,52,191,2.5235,60,2,62,84.0,27.225130890052355
2327775970,2023-06-05 22:56:40+00:00,expert,0.159,-1.0,False,1,153,6.2893,2,0,2,50.0,0.6535947712418301
2327775969,2023-06-05 22:56:39+00:00,expert,0.164,-1.0,False,0,157,,2,0,2,0.0,0.0
2327775719,2023-06-05 22:56:11+00:00,expert,25.856,73.512,False,51,145,1.9725,73,6,79,65.0,35.172413793103445
2327775718,2023-06-05 22:56:08+00:00,expert,1.934,46.416,False,7,168,3.6194,7,1,8,88.0,4.166666666666666
2327775717,2023-06-05 22:56:07+00:00,expert,0.558,48.546,False,2,174,3.5842,3,0,3,67.0,1.1494252873563218
2327775715,2023-06-05 22:55:51+00:00,expert,14.516,99.289,False,25,171,1.7222,42,4,46,54.0,14.619883040935672
2327775302,2023-06-05 22:55:50+00:00,expert,0.147,-1.0,False,1,159,6.8027,2,0,2,50.0,0.628930817610063
2327774797,2023-06-05 22:55:39+00:00,expert,10.32,59.512,False,30,173,2.907,32,2,34,88.0,17.341040462427745
2327774795,2023-06-05 22:55:38+00:00,expert,0.163,-1.0,False,1,187,6.135,2,0,2,50.0,0.53475935828877
2327774794,2023-06-05 22:55:37+00:00,expert,0.666,-1.0,False,1,155,1.5015,3,0,3,33.0,0.6451612903225806
2327774793,2023-06-05 22:55:36+00:00,expert,0.58,40.6,False,2,140,3.4483,3,0,3,67.0,1.4285714285714286
2327774401,2023-06-05 22:55:32+00:00,expert,2.34,68.25,False,6,175,2.5641,8,1,9,67.0,3.428571428571429
2327768227,2023-06-05 22:51:42+00:00,expert,44.584,87.094,False,86,168,1.9289,111,7,118,73.0,51.19047619047619
2327766954,2023-06-05 22:51:41+00:00,expert,0.162,-1.0,False,1,180,6.1728,2,0,2,50.0,0.5555555555555556
2327766953,2023-06-05 22:51:40+00:00,expert,0.14,-1.0,False,1,181,7.1429,2,0,2,50.0,0.5524861878453038
2327766951,2023-06-05 22:51:39+00:00,expert,0.335,-1.0,False,1,192,2.9851,3,0,3,33.0,0.5208333333333333
2327766949,2023-06-05 22:51:36+00:00,expert,2.394,82.194,False,6,206,2.5063,8,1,9,67.0,2.912621359223301
2327766947,2023-06-05 22:51:34+00:00,expert,0.994,-1.0,False,1,183,1.006,2,0,2,50.0,0.546448087431694
2327766946,2023-06-05 22:51:33+00:00,expert,0.314,-1.0,False,1,167,3.1847,3,0,3,33.0,0.5988023952095809
2327766275,2023-06-05 22:51:32+00:00,expert,0.33,30.195,False,2,183,6.0606,3,0,3,67.0,1.092896174863388
2327766273,2023-06-05 22:51:21+00:00,expert,9.118,129.055,False,13,184,1.4258,17,8,25,52.0,7.065217391304348
2327766270,2023-06-05 22:50:35+00:00,expert,40.606,78.705,False,81,157,1.9948,109,2,111,73.0,51.59235668789809
2327766269,2023-06-05 22:50:32+00:00,expert,1.814,182.307,False,2,201,1.1025,6,0,6,33.0,0.9950248756218906
2327766266,2023-06-05 22:50:24+00:00,expert,0.556,-1.0,False,1,118,1.7986,3,0,3,33.0,0.847457627118644
2327762885,2023-06-05 22:46:42+00:00,expert,8.042,91.478,False,16,182,1.9896,21,2,23,70.0,8.791208791208792
2327762880,2023-06-05 22:46:34+00:00,expert,7.475,127.823,False,10,171,1.3378,19,2,21,48.0,5.847953216374268
2327762877,2023-06-05 22:46:25+00:00,expert,1.723,97.062,False,3,169,1.7411,8,1,9,33.0,1.7751479289940828
2327762684,2023-06-05 22:46:24+00:00,expert,0.155,-1.0,False,1,185,6.4516,2,0,2,50.0,0.5405405405405406
2327762682,2023-06-05 22:46:23+00:00,expert,0.693,-1.0,False,1,194,1.443,3,0,3,33.0,0.5154639175257731
2327762681,2023-06-05 22:46:21+00:00,expert,1.336,-1.0,False,1,163,0.7485,4,0,4,25.0,0.6134969325153374
2327762580,2023-06-05 22:46:02+00:00,expert,0.154,-1.0,False,1,174,6.4935,2,0,2,50.0,0.5747126436781609
2327762572,2023-06-05 22:45:45+00:00,expert,15.674,87.187,False,32,178,2.0416,43,2,45,71.0,17.97752808988764
2327762571,2023-06-05 22:45:44+00:00,expert,0.155,-1.0,False,1,158,6.4516,2,0,2,50.0,0.6329113924050633
2327762352,2023-06-05 22:45:42+00:00,expert,1.739,76.516,False,3,132,1.7251,7,0,7,43.0,2.272727272727273
2327760754,2023-06-05 22:45:18+00:00,expert,22.367,87.943,False,44,173,1.9672,62,3,65,68.0,25.43352601156069
2327760149,2023-06-05 22:45:16+00:00,expert,0.699,-1.0,False,1,179,1.4306,3,0,3,33.0,0.5586592178770949
2327760148,2023-06-05 22:45:15+00:00,expert,0.631,55.528,False,2,176,3.1696,3,0,3,67.0,1.1363636363636365
2327760144,2023-06-05 22:45:12+00:00,expert,0.836,84.436,False,2,202,2.3923,4,0,4,50.0,0.9900990099009901
2327759901,2023-06-05 22:44:35+00:00,expert,33.8,83.943,False,91,226,2.6923,99,4,103,88.0,40.26548672566372
2327754446,2023-06-05 22:41:12+00:00,expert,25.31,73.218,False,56,162,2.2126,70,5,75,75.0,34.5679012345679
2327754445,2023-06-05 22:41:11+00:00,expert,0.473,-1.0,False,0,164,,4,0,4,0.0,0.0
2327753437,2023-06-05 22:40:02+00:00,expert,66.216,83.943,False,127,161,1.918,168,12,180,71.0,78.88198757763976
2327753435,2023-06-05 22:39:57+00:00,expert,3.981,181.136,False,4,182,1.0048,11,0,11,36.0,2.197802197802198
2327753434,2023-06-05 22:39:56+00:00,expert,0.475,-1.0,False,0,166,,4,0,4,0.0,0.0
2327753432,2023-06-05 22:39:54+00:00,expert,0.84,41.79,False,4,199,4.7619,6,0,6,67.0,2.0100502512562812
2327752393,2023-06-05 22:39:53+00:00,expert,0.309,-1.0,False,1,179,3.2362,3,0,3,33.0,0.5586592178770949
2327752391,2023-06-05 22:39:51+00:00,expert,0.296,-1.0,False,1,159,3.3784,3,0,3,33.0,0.628930817610063
2327751672,2023-06-05 22:38:58+00:00,expert,51.771,84.641,False,126,206,2.4338,132,7,139,91.0,61.165048543689316
2327750538,2023-06-05 22:38:24+00:00,expert,9.758,130.107,False,9,120,0.9223,22,7,29,31.0,7.5
2327750532,2023-06-05 22:37:50+00:00,expert,32.754,83.213,False,74,188,2.2593,91,6,97,76.0,39.361702127659576
2327750531,2023-06-05 22:37:49+00:00,expert,0.683,-1.0,False,1,177,1.4641,3,0,3,33.0,0.5649717514124294
2327750530,2023-06-05 22:37:48+00:00,expert,0.162,-1.0,False,1,143,6.1728,2,0,2,50.0,0.6993006993006993
2327750139,2023-06-05 22:37:47+00:00,expert,0.152,-1.0,False,1,159,6.5789,2,0,2,50.0,0.628930817610063
2327750137,2023-06-05 22:37:45+00:00,expert,0.987,84.389,False,2,171,2.0263,4,0,4,50.0,1.1695906432748537
2327747312,2023-06-05 22:35:57+00:00,expert,14.774,85.308,False,31,179,2.0983,42,5,47,66.0,17.318435754189945
2327747310,2023-06-05 22:35:56+00:00,expert,0.17,-1.0,False,0,168,,2,0,2,0.0,0.0
2327747309,2023-06-05 22:35:53+00:00,expert,1.858,69.861,False,5,188,2.6911,7,0,7,71.0,2.6595744680851063
2327747308,2023-06-05 22:35:52+00:00,expert,0.594,-1.0,False,1,191,1.6835,2,0,2,50.0,0.5235602094240838
2327747307,2023-06-05 22:35:50+00:00,expert,0.732,-1.0,False,1,158,1.3661,3,0,3,33.0,0.6329113924050633
2327747306,2023-06-05 22:35:49+00:00,expert,0.53,-1.0,False,1,156,1.8868,3,0,3,33.0,0.641025641025641
2327747305,2023-06-05 22:35:48+00:00,expert,0.133,-1.0,False,0,184,,2,0,2,0.0,0.0
2327746160,2023-06-05 22:34:39+00:00,expert,25.508,82.192,False,54,174,2.117,76,5,81,67.0,31.03448275862069
2327745950,2023-06-05 22:34:10+00:00,expert,0.617,-1.0,False,0,175,,3,0,3,0.0,0.0
2327745948,2023-06-05 22:34:07+00:00,expert,0.497,-1.0,False,1,176,2.0121,4,0,4,25.0,0.5681818181818182
2327745947,2023-06-05 22:34:06+00:00,expert,0.313,24.884,False,2,159,6.3898,3,0,3,67.0,1.257861635220126
2327745946,2023-06-05 22:34:03+00:00,expert,1.343,56.406,False,4,168,2.9784,9,0,9,44.0,2.380952380952381
2327745945,2023-06-05 22:33:49+00:00,expert,13.807,63.857,False,32,148,2.3177,39,3,42,76.0,21.62162162162162
2327745846,2023-06-05 22:33:48+00:00,expert,0.145,-1.0,False,1,201,6.8966,2,0,2,50.0,0.4975124378109453
2327745057,2023-06-05 22:33:00+00:00,expert,39.565,77.734,False,85,167,2.1484,113,11,124,69.0,50.898203592814376
2327745054,2023-06-05 22:32:59+00:00,expert,0.154,-1.0,False,0,177,,2,0,2,0.0,0.0
2327745050,2023-06-05 22:32:56+00:00,expert,1.984,86.304,False,4,174,2.0161,6,0,6,67.0,2.2988505747126435
2327744493,2023-06-05 22:32:48+00:00,expert,3.28,88.56,False,7,189,2.1341,9,3,12,58.0,3.7037037037037033
2327743619,2023-06-05 22:32:33+00:00,expert,3.593,121.443,False,5,169,1.3916,11,0,11,45.0,2.9585798816568047
2327743617,2023-06-05 22:32:32+00:00,expert,0.495,45.788,False,2,185,4.0404,4,0,4,50.0,1.0810810810810811
2327742348,2023-06-05 22:32:31+00:00,expert,0.164,-1.0,False,1,157,6.0976,2,0,2,50.0,0.6369426751592357
2327742347,2023-06-05 22:32:30+00:00,expert,0.34,-1.0,False,1,157,2.9412,3,0,3,33.0,0.6369426751592357
2327742346,2023-06-05 22:32:29+00:00,expert,0.161,-1.0,False,1,183,6.2112,2,0,2,50.0,0.546448087431694
2327742345,2023-06-05 22:32:28+00:00,expert,0.381,19.558,False,3,154,7.874,4,0,4,75.0,1.948051948051948
2327742344,2023-06-05 22:32:24+00:00,expert,0.313,-1.0,False,0,167,,3,0,3,0.0,0.0
2327742341,2023-06-05 22:32:21+00:00,expert,1.367,123.714,False,2,181,1.4631,4,1,5,40.0,1.1049723756906076
2327742340,2023-06-05 22:32:19+00:00,expert,1.051,91.963,False,2,175,1.9029,4,0,4,50.0,1.1428571428571428
2327742339,2023-06-05 22:32:18+00:00,expert,0.655,41.047,False,3,188,4.5802,5,0,5,60.0,1.5957446808510638
2327741121,2023-06-05 22:32:17+00:00,expert,0.314,-1.0,False,1,174,3.1847,3,0,3,33.0,0.5747126436781609
2327741120,2023-06-05 22:32:15+00:00,expert,0.756,-1.0,False,1,155,1.3228,3,0,3,33.0,0.6451612903225806
2327738687,2023-06-05 22:31:07+00:00,expert,46.245,74.417,False,87,140,1.8813,134,12,146,60.0,62.142857142857146
2327738686,2023-06-05 22:31:06+00:00,expert,0.164,-1.0,False,0,180,,2,0,2,0.0,0.0
2327738685,2023-06-05 22:31:04+00:00,expert,0.586,49.224,False,2,168,3.413,3,0,3,67.0,1.1904761904761905
2327738684,2023-06-05 22:31:03+00:00,expert,0.517,-1.0,False,1,159,1.9342,2,0,2,50.0,0.628930817610063
2327738683,2023-06-05 22:31:02+00:00,expert,0.173,-1.0,False,1,156,5.7803,2,0,2,50.0,0.641025641025641
2327738362,2023-06-05 22:29:46+00:00,expert,66.906,76.464,False,161,184,2.4064,189,11,200,81.0,87.5
2327737426,2023-06-05 22:28:02+00:00,expert,51.316,75.752,False,105,155,2.0461,137,5,142,74.0,67.74193548387096
2327735301,2023-06-05 22:26:58+00:00,expert,57.329,82.12,False,148,212,2.5816,147,7,154,96.0,69.81132075471697
2327735295,2023-06-05 22:26:28+00:00,expert,26.57,91.932,False,50,173,1.8818,73,3,76,66.0,28.901734104046245
2327734458,2023-06-05 22:26:18+00:00,expert,8.781,70.248,False,24,192,2.7332,26,3,29,83.0,12.5
2327734037,2023-06-05 22:25:13+00:00,expert,60.177,73.28,False,124,151,2.0606,165,11,176,70.0,82.11920529801324
2327732659,2023-06-05 22:25:11+00:00,expert,0.153,-1.0,False,1,155,6.5359,2,0,2,50.0,0.6451612903225806
2327732660,2023-06-05 22:25:11+00:00,expert,0.552,-1.0,False,1,148,1.8116,2,0,2,50.0,0.6756756756756757
2327732658,2023-06-05 22:25:09+00:00,expert,0.593,56.928,False,2,192,3.3727,3,0,3,67.0,1.0416666666666665
2327732656,2023-06-05 22:25:05+00:00,expert,2.913,96.712,False,5,166,1.7164,11,0,11,45.0,3.0120481927710845
2327732286,2023-06-05 22:24:20+00:00,expert,27.729,82.179,False,55,163,1.9835,78,6,84,65.0,33.74233128834356
2327731941,2023-06-05 22:24:03+00:00,expert,12.467,63.846,False,33,169,2.647,39,4,43,77.0,19.526627218934912
2327731940,2023-06-05 22:24:02+00:00,expert,0.164,-1.0,False,0,170,,2,0,2,0.0,0.0
2327731938,2023-06-05 22:24:01+00:00,expert,0.308,-1.0,False,1,160,3.2468,3,0,3,33.0,0.625
2327731937,2023-06-05 22:23:58+00:00,expert,1.972,91.698,False,4,186,2.0284,8,0,8,50.0,2.1505376344086025
2327731936,2023-06-05 22:23:53+00:00,expert,4.433,60.45,False,11,150,2.4814,14,1,15,73.0,7.333333333333333
2327731935,2023-06-05 22:23:52+00:00,expert,0.139,-1.0,False,1,156,7.1942,2,0,2,50.0,0.641025641025641
2327731934,2023-06-05 22:23:50+00:00,expert,0.953,64.486,False,3,203,3.148,6,0,6,50.0,1.477832512315271
2327731933,2023-06-05 22:23:49+00:00,expert,0.163,-1.0,False,1,208,6.135,2,0,2,50.0,0.4807692307692308
2327731244,2023-06-05 22:23:31+00:00,expert,16.748,92.114,False,24,132,1.433,47,7,54,44.0,18.181818181818183
2327730324,2023-06-05 22:22:15+00:00,expert,70.107,78.87,False,160,180,2.2822,185,14,199,80.0,88.88888888888889
2327730322,2023-06-05 22:22:14+00:00,expert,0.151,-1.0,False,1,159,6.6225,2,0,2,50.0,0.628930817610063
2327728866,2023-06-05 22:21:37+00:00,expert,35.514,83.026,False,74,173,2.0837,101,5,106,70.0,42.77456647398844
2327726486,2023-06-05 22:20:34+00:00,expert,57.722,80.066,False,124,172,2.1482,155,6,161,77.0,72.09302325581395
2327726485,2023-06-05 22:20:30+00:00,expert,2.829,96.186,False,5,170,1.7674,9,1,10,50.0,2.941176470588235
2327726484,2023-06-05 22:20:29+00:00,expert,0.292,29.492,False,2,202,6.8493,3,0,3,67.0,0.9900990099009901
2327726479,2023-06-05 22:20:07+00:00,expert,20.056,69.983,False,47,164,2.3434,57,7,64,73.0,28.65853658536585
2327726477,2023-06-05 22:20:01+00:00,expert,0.141,-1.0,False,0,141,,2,0,2,0.0,0.0
2327725260,2023-06-05 22:18:26+00:00,expert,27.069,77.571,False,67,192,2.4752,64,2,66,102.0,34.89583333333333
2327724783,2023-06-05 22:18:25+00:00,expert,0.159,-1.0,False,0,174,,2,0,2,0.0,0.0
2327724781,2023-06-05 22:18:23+00:00,expert,0.785,-1.0,False,1,194,1.2739,3,0,3,33.0,0.5154639175257731
2327724259,2023-06-05 22:18:11+00:00,expert,11.828,96.681,False,23,188,1.9445,35,0,35,66.0,12.23404255319149
2327724254,2023-06-05 22:18:04+00:00,expert,4.719,84.942,False,9,162,1.9072,12,0,12,75.0,5.555555555555555
2327723073,2023-06-05 22:17:23+00:00,expert,39.846,80.899,False,99,201,2.4846,104,6,110,90.0,49.25373134328358
2325200775,2023-06-05 04:52:28+00:00,expert,27.999,72.967,False,66,172,2.3572,73,10,83,80.0,38.372093023255815
2325200139,2023-06-05 04:52:27+00:00,expert,0.146,-1.0,False,0,170,,2,0,2,0.0,0.0
2325200138,2023-06-05 04:52:21+00:00,expert,5.223,81.194,False,11,171,2.1061,15,1,16,69.0,6.432748538011696
2325200136,2023-06-05 04:52:17+00:00,expert,2.958,78.387,False,8,212,2.7045,10,0,10,80.0,3.7735849056603774
2325177418,2023-06-05 04:40:49+00:00,expert,8.911,75.744,False,20,170,2.2444,25,3,28,71.0,11.76470588235294
2325177417,2023-06-05 04:40:48+00:00,expert,0.539,53.9,False,2,200,3.7106,3,0,3,67.0,1.0
2325177415,2023-06-05 04:40:47+00:00,expert,0.14,-1.0,False,1,145,7.1429,2,0,2,50.0,0.6896551724137931
2325177411,2023-06-05 04:40:30+00:00,expert,16.146,66.122,False,42,172,2.6013,45,3,48,88.0,24.418604651162788
2325158704,2023-06-05 04:30:06+00:00,expert,28.406,83.61,False,53,156,1.8658,79,8,87,61.0,33.97435897435898
2325158703,2023-06-05 04:30:05+00:00,expert,0.166,-1.0,False,0,170,,2,0,2,0.0,0.0
2325158702,2023-06-05 04:30:04+00:00,expert,0.152,-1.0,False,1,176,6.5789,2,0,2,50.0,0.5681818181818182
2325158701,2023-06-05 04:30:03+00:00,expert,0.447,22.35,False,3,150,6.7114,4,0,4,75.0,2.0
2325158699,2023-06-05 04:29:52+00:00,expert,9.413,75.304,False,25,200,2.6559,24,7,31,81.0,12.5
2325158138,2023-06-05 04:29:49+00:00,expert,0.568,-1.0,False,1,159,1.7606,2,0,2,50.0,0.628930817610063
2325156777,2023-06-05 04:28:05+00:00,expert,35.716,79.749,False,73,163,2.0439,96,6,102,72.0,44.785276073619634
2325156776,2023-06-05 04:28:03+00:00,expert,0.812,-1.0,False,1,168,1.2315,3,0,3,33.0,0.5952380952380952
2325153548,2023-06-05 04:26:13+00:00,expert,77.695,-1.0,True,142,142,1.8277,200,23,223,64.0,100.0
2325153546,2023-06-05 04:26:12+00:00,expert,0.462,-1.0,False,1,166,2.1645,4,0,4,25.0,0.6024096385542169
2325153545,2023-06-05 04:26:11+00:00,expert,0.302,-1.0,False,1,194,3.3113,2,0,2,50.0,0.5154639175257731
2325152985,2023-06-05 04:25:42+00:00,expert,24.888,62.22,False,60,150,2.4108,71,7,78,77.0,40.0
2325152983,2023-06-05 04:25:41+00:00,expert,0.127,-1.0,False,1,201,7.874,2,0,2,50.0,0.4975124378109453
2325152981,2023-06-05 04:25:38+00:00,expert,2.674,28.166,False,15,158,5.6096,10,1,11,136.0,9.49367088607595
2325152979,2023-06-05 04:25:33+00:00,expert,2.678,84.089,False,5,157,1.8671,5,4,9,56.0,3.1847133757961785
2325151140,2023-06-05 04:24:41+00:00,expert,48.213,89.089,False,92,170,1.9082,126,5,131,70.0,54.11764705882353
2325150656,2023-06-05 04:24:40+00:00,expert,0.161,-1.0,False,1,179,6.2112,2,0,2,50.0,0.5586592178770949
2325150653,2023-06-05 04:24:34+00:00,expert,4.629,99.193,False,7,150,1.5122,17,1,18,39.0,4.666666666666667
2325132526,2023-06-05 04:15:19+00:00,expert,3.564,59.004,False,9,149,2.5253,12,0,12,75.0,6.0402684563758395
2325132525,2023-06-05 04:15:17+00:00,expert,0.269,-1.0,False,1,186,3.7175,3,0,3,33.0,0.5376344086021506
2325132524,2023-06-05 04:15:16+00:00,expert,0.438,40.734,False,2,186,4.5662,4,0,4,50.0,1.0752688172043012
2325132522,2023-06-05 04:15:06+00:00,expert,8.584,51.186,False,27,161,3.1454,31,1,32,84.0,16.77018633540373
2325132232,2023-06-05 04:14:50+00:00,expert,15.237,71.704,False,34,160,2.2314,42,4,46,74.0,21.25
2325132230,2023-06-05 04:14:48+00:00,expert,0.143,-1.0,False,1,178,6.993,2,0,2,50.0,0.5617977528089888
2325132231,2023-06-05 04:14:48+00:00,expert,0.733,-1.0,False,1,193,1.3643,3,0,3,33.0,0.5181347150259068
2325132229,2023-06-05 04:14:46+00:00,expert,0.718,-1.0,False,1,144,1.3928,3,0,3,33.0,0.6944444444444444
2325132228,2023-06-05 04:14:45+00:00,expert,0.136,-1.0,False,1,184,7.3529,2,0,2,50.0,0.5434782608695652
2325132227,2023-06-05 04:14:44+00:00,expert,0.14,-1.0,False,1,129,7.1429,2,0,2,50.0,0.7751937984496124
2325129385,2023-06-05 04:12:05+00:00,expert,15.085,93.204,False,28,173,1.8561,42,2,44,64.0,16.184971098265898
2325127745,2023-06-05 04:12:03+00:00,expert,1.069,91.934,False,2,172,1.8709,4,0,4,50.0,1.1627906976744187
2325127744,2023-06-05 04:12:01+00:00,expert,1.154,50.776,False,4,176,3.4662,8,0,8,50.0,2.272727272727273
2325127743,2023-06-05 04:12:00+00:00,expert,0.307,-1.0,False,1,162,3.2573,3,0,3,33.0,0.6172839506172839
2325127741,2023-06-05 04:11:59+00:00,expert,0.473,-1.0,False,0,166,,4,0,4,0.0,0.0
2325127740,2023-06-05 04:11:57+00:00,expert,0.726,-1.0,False,1,163,1.3774,3,0,3,33.0,0.6134969325153374
2325127739,2023-06-05 04:11:56+00:00,expert,0.159,-1.0,False,0,150,,2,0,2,0.0,0.0
2325127738,2023-06-05 04:11:55+00:00,expert,0.536,-1.0,False,1,158,1.8657,3,0,3,33.0,0.6329113924050633
2325126473,2023-06-05 04:11:38+00:00,expert,0.145,-1.0,False,1,168,6.8966,2,0,2,50.0,0.5952380952380952
2325126474,2023-06-05 04:11:38+00:00,expert,14.921,81.839,False,33,181,2.2116,38,8,46,72.0,18.23204419889503
2325126470,2023-06-05 04:11:32+00:00,expert,4.266,96.899,False,7,159,1.6409,15,0,15,47.0,4.40251572327044
2325121787,2023-06-05 04:08:34+00:00,expert,25.716,84.955,False,56,185,2.1776,68,11,79,71.0,30.270270270270274
2325120551,2023-06-05 04:08:24+00:00,expert,8.303,87.914,False,17,180,2.0475,25,3,28,61.0,9.444444444444445
2325118229,2023-06-05 04:06:25+00:00,expert,31.11,84.935,False,63,172,2.0251,79,9,88,72.0,36.627906976744185
